id,imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,lead_actors,y,
3728,tt0033406,the blood of jesus,the blood of jesus,1941,26/04/1941,"drama, fantasy",57,usa,english,spencer williams,spencer williams,amegro films,"cathryn caviness, spencer williams, juanita riley, reather hardeman, rogenia goldthwaite, james b. jones, frank h. mcclennan, eddie debase, alva fuller, r.l. robertson, the heavenly choir","an atheist accidentally shoots his baptist wife. she dies and goes to a crossroads, where the devil tries to lead her astray.",5.3,413,$ 5000,,,,15,7,"cathryn caviness, spencer williams, juanita riley,","reather hardeman, rogenia goldthwaite, james b. jones, frank h. mcclennan, eddie debase, alva fuller, r.l. robertson, the heavenly choir",
3729,tt0033407,blossoms in the dust,blossoms in the dust,1941,15/08/1941,"biography, drama, romance",99,usa,english,mervyn leroy,"anita loos, ralph wheelwright",metro-goldwyn-mayer (mgm),"greer garson, walter pidgeon, felix bressart, marsha hunt, fay holden, samuel s. hinds, kathleen howard, george lessey, william henry, henry o'neill, john eldredge, clinton rosemond, theresa harris, charles arnt, cecil cunningham","after losing her young son,",6.9,1593,,,,,29,14,"greer garson, walter pidgeon, felix bressart, marsha","hunt, fay holden, samuel s. hinds, kathleen howard, george lessey, william henry, henry o'neill, john eldredge, clinton rosemond, theresa harris, charles arnt, cecil",cunningham
3730,tt0033409,blues in the night,blues in the night,1941,15/11/1941,"crime, drama, film-noir",88,usa,english,anatole litvak,"edwin gilbert, robert rossen",warner bros.,"priscilla lane, betty field, richard whorf, lloyd nolan, jack carson, wallace ford, elia kazan, peter whitney, billy halop, howard da silva, joyce compton, herbert heywood, george lloyd, charles c. wilson, matt mchugh","""jigger' lane forms a band that includes singer ginger 'character' powell, wife of the trumpeter leo powell, and nickie haroyen and peppi. all of them dedicate themselves to work as a unit ...",6.8,873,,,,,28,17,"priscilla lane, betty field, richard whorf, lloyd nol","an, jack carson, wallace ford, elia kazan, peter whitney, billy halop, howard da silva, joyce compton, herbert heywood, george lloyd, charles c. wilson, matt mchugh",
3731,tt0033414,the body disappears,the body disappears,1941,06/12/1941,"comedy, romance, sci-fi",72,usa,english,d. ross lederman,"scott darling, erna lazarus",warner bros.,"jeffrey lynn, jane wyman, edward everett horton, herbert anderson, marguerite chapman, craig stevens, david bruce, willie best, ivan f. simpson, tod andrews, william hopper, natalie schafer, charles halton, sidney bracey, wade boteler",comedy about an invisible man.,6.3,269,,,,,9,4,"jeffrey lynn, jane wyman, edward everett horton, h","erbert anderson, marguerite chapman, craig stevens, david bruce, willie best, ivan f. simpson, tod andrews, william hopper, natalie schafer, charles halton, sidney","bracey, wade boteler"
3732,tt0033428,bowery blitzkrieg,bowery blitzkrieg,1941,01/08/1941,"comedy, crime, drama",62,usa,english,wallace fox,"brendan wood, donn mullahy",sam katzman productions,"leo gorcey, bobby jordan, huntz hall, warren hull, charlotte henry, keye luke, bobby stone, donald haines, ernest morrison, david gorcey, martha wentworth, jack mulhall, eddie foster, dennis moore, tony carson","while a cop steers a kid street-fighter away from being a public nuisance, a petty hoodlum leads a studious kid into a life of crime.",6.2,525,,,,,12,3,"leo gorcey, bobby jordan, huntz hall, warren hul","l, charlotte henry, keye luke, bobby stone, donald haines, ernest morrison, david gorcey, martha wentworth, jack mulhall, eddie foster, dennis moore, tony carson",
3733,tt0033432,the bride came c.o.d.,the bride came c.o.d.,1941,12/07/1941,"comedy, romance",92,usa,english,william keighley,"kenneth earl, m.m. musselman",warner bros.,"james cagney, bette davis, stuart erwin, eugene pallette, jack carson, george tobias, harry davenport, william frawley, edward brophy, harry holman, chick chandler, douglas kennedy, herbert anderson, william newell, william hopper",a financially-strapped charter pilot hires himself to an oil tycoon to kidnap his madcap daughter and prevent her from marrying a vapid band leader.,7,2748,,,,,47,11,"james cagney, bette davis, stuart erwin, eugene pal","lette, jack carson, george tobias, harry davenport, william frawley, edward brophy, harry holman, chick chandler, douglas kennedy, herbert anderson, william newell,",william hopper
3734,tt0033435,broadway limited,broadway limited,1941,13/06/1941,"comedy, romance",75,usa,english,gordon douglas,rian james,hal roach studios,"victor mclaglen, marjorie woodworth, dennis o'keefe, patsy kelly, zasu pitts, leonid kinskey, george e. stone, gay ellen dakin, charles c. wilson, john sheehan, edgar edwards, eric alden, sam mcdaniel",a publicity stunt staged on a train known as the broadway limited creates problems because of an unknown baby that was part of the stunt.,5.7,258,,,,,16,4,"victor mclaglen, marjorie woodworth, dennis o'keefe,","patsy kelly, zasu pitts, leonid kinskey, george e. stone, gay ellen dakin, charles c. wilson, john sheehan, edgar edwards, eric alden, sam mcdaniel",
3735,tt0033436,buck privates,buck privates,1941,31/01/1941,"comedy, musical, war",84,usa,english,arthur lubin,"arthur t. horman, john grant",universal pictures,"bud abbott, lou costello, lee bowman, jane frazee, alan curtis, nat pendleton, the andrews sisters, laverne andrews, maxene andrews, patty andrews, samuel s. hinds, harry strang, nella walker, leonard elliott, shemp howard","two sidewalk salesman enlist in the army in order to avoid jail, only to find that their drill instructor is the police officer who tried having them imprisoned.",7.1,3752,$ 180000,,,,52,20,"bud abbott, lou costello, lee bowman, jane frazee,","alan curtis, nat pendleton, the andrews sisters, laverne andrews, maxene andrews, patty andrews, samuel s. hinds, harry strang, nella walker, leonard elliott, shemp",howard
3736,tt0033439,bullets for o'hara,bullets for o'hara,1941,19/07/1941,"crime, drama, romance",50,usa,english,william k. howard,"raymond l. schrock, p.j. wolfson",warner bros.,"joan perry, roger pryor, anthony quinn, maris wrixon, dick purcell, richard ainley, hobart bosworth, william hopper, joan winfield, roland drew, joe king, victor zimmerman, hank mann, kenneth harlan, frank mayo",a detective (roger pryor) courts a gangster's (anthony quinn) ex-wife (joan perry) to lure him into a trap.,5.5,180,,,,,5,2,"joan perry, roger pryor, anthony quinn, maris wri","xon, dick purcell, richard ainley, hobart bosworth, william hopper, joan winfield, roland drew, joe king, victor zimmerman, hank mann, kenneth harlan, frank m",ayo
3737,tt0033452,the case of the black parrot,the case of the black parrot,1941,11/01/1941,"crime, drama, mystery",60,usa,"english, french",noel m. smith,"robert e. kent, eleanor robson belmont",warner bros.,"william lundigan, maris wrixon, eddie foy jr., paul cavanagh, luli deste, charles waldron, joseph crehan, emory parnell, phyllis barry, cyril thornton, leyland hodgson, ernie stanton, cliff saum","sandy vantine and her uncle, paul vantine, return from europe with an antique cabinet purchased during their trip. jim moore, a reporter who had met sandy and fallen for her during the ...",5.9,103,,,,,6,3,"william lundigan, maris wrixon, eddie foy jr., pau","l cavanagh, luli deste, charles waldron, joseph crehan, emory parnell, phyllis barry, cyril thornton, leyland hodgson, ernie stanton, cliff saum",
3738,tt0033455,caught in the draft,caught in the draft,1941,04/07/1941,"comedy, romance, war",82,usa,english,david butler,"harry tugend, harry tugend",paramount pictures,"bob hope, dorothy lamour, lynne overman, eddie bracken, clarence kolb, paul hurst, ferike boros, phyllis ruth, irving bacon, arthur loft, edgar dearing, heinie conklin, phyllis kennedy",a movie star who can't stand loud noises accidentally joins the army.,6.8,501,,,,,13,2,"bob hope, dorothy lamour, lynne overman, eddie b","racken, clarence kolb, paul hurst, ferike boros, phyllis ruth, irving bacon, arthur loft, edgar dearing, heinie conklin, phyllis kennedy",
3739,tt0033457,charley's aunt,charley's aunt,1941,01/08/1941,"comedy, romance",80,usa,english,archie mayo,"george seaton, brandon thomas",twentieth century fox,"jack benny, kay francis, james ellison, anne baxter, edmund gwenn, laird cregar, reginald owen, arleen whelan, richard haydn, ernest cossart, morton lowry, will stanton, lionel pape, c. montague shaw, maurice cass","in 1890, two students at oxford force their rascally friend and fellow student to pose as an aunt from brazil--where the nuts come from.",7.1,470,,,,,19,3,"jack benny, kay francis, james ellison, anne baxter",", edmund gwenn, laird cregar, reginald owen, arleen whelan, richard haydn, ernest cossart, morton lowry, will stanton, lionel pape, c. montague shaw, maurice cass",
3740,tt0033458,charlie chan in rio,charlie chan in rio,1941,05/09/1941,"comedy, crime, mystery",60,usa,english,harry lachman,"samuel g. engel, lester ziffren",twentieth century fox,"sidney toler, mary beth hughes, cobina wright, ted north, victor jory, harold huber, victor sen yung, richard derr, jacqueline dalya, kay linaker, truman bradley, hamilton macfadden, leslie denison, iris wong, eugene borden","on the trail of a singer who killed the man she loved in honolulu, charlie finds her stabbed to death when he ultimately catches up to her in rio.",7.1,1156,,,,,28,9,"sidney toler, mary beth hughes, cobina wright, te","d north, victor jory, harold huber, victor sen yung, richard derr, jacqueline dalya, kay linaker, truman bradley, hamilton macfadden, leslie denison, iris wong, eugene",borden
3741,tt0033459,cheers for miss bishop,cheers for miss bishop,1941,21/02/1941,"drama, romance",95,usa,english,tay garnett,"bess streeter aldrich, stephen vincent benet",richard a. rowland productions,"martha scott, william gargan, edmund gwenn, sterling holloway, dorothy peterson, sidney blackmer, mary anderson, donald douglas, marsha hunt, john archer, lois ranson, rosemary decamp, knox manning, john arledge, jack mulhall","dedicated midwestern teacher ella bishop is distressed when her fiancé runs off with her vixenish cousin amy. after amy dies in childbirth, ella is left to care for amy's daughter hope.",6.5,591,,,,,17,8,"martha scott, william gargan, edmund gwenn, sterl","ing holloway, dorothy peterson, sidney blackmer, mary anderson, donald douglas, marsha hunt, john archer, lois ranson, rosemary decamp, knox manning, john arledg","e, jack mulhall"
3742,tt0033464,the chocolate soldier,the chocolate soldier,1941,01/11/1941,"comedy, family, musical",102,usa,english,roy del ruth,"leonard lee, keith winter",metro-goldwyn-mayer (mgm),"nelson eddy, risë stevens, nigel bruce, florence bates, dorothy raye, nydia westman, max barwyn, charles judels",maria and karl lang are the singing duo of vienna. maria is very flirtatious and karl very jealous. karl decides to masquerade as a russian guardsman and attempts to make maria flirt with ...,6.2,220,,,,,11,1,"nelson eddy, risë stevens, nigel bruce, florence bat","es, dorothy raye, nydia westman, max barwyn, charles judels",
3743,tt0033467,citizen kane,citizen kane,1941,17/04/1942,"drama, mystery",119,usa,"english, italian",orson welles,"herman j. mankiewicz, orson welles",rko radio pictures,"joseph cotten, dorothy comingore, agnes moorehead, ruth warrick, ray collins, erskine sanford, everett sloane, william alland, paul stewart, george coulouris, fortunio bonanova, gus schilling, philip van zandt, georgia backus, harry shannon","following the death of publishing tycoon, charles foster kane, reporters scramble to uncover the meaning of his final utterance; 'rosebud'.",8.3,371943,$ 839727,$ 1585634,$ 1594107,100,1371,265,"joseph cotten, dorothy comingore, agnes moorehead,","ruth warrick, ray collins, erskine sanford, everett sloane, william alland, paul stewart, george coulouris, fortunio bonanova, gus schilling, philip van zandt, georgia","backus, harry shannon"
3744,tt0033469,city of missing girls,city of missing girls,1941,27/03/1941,"crime, drama, mystery",74,usa,english,elmer clifton,"oliver drake, george rosener",merrick-alexander productions,"h.b. warner, astrid allwyn, john archer, sarah padden, philip van zandt, george rosener, kathryn crawford, patricia knox, walter long, gale storm, boyd irwin, danny webb","climaxing a long series of mysterious disappearances of young girls, dancer thalia arnold is found murdered. police-detective captain mcveigh believes that king peterson, a nightclub ...",4.9,173,,,,,14,4,"h.b. warner, astrid allwyn, john archer, sarah pa","dden, philip van zandt, george rosener, kathryn crawford, patricia knox, walter long, gale storm, boyd irwin, danny webb",
3745,tt0033477,come live with me,come live with me,1941,31/01/1941,"comedy, romance",86,usa,english,clarence brown,"patterson mcnutt, virginia van upp",metro-goldwyn-mayer (mgm),"james stewart, hedy lamarr, ian hunter, verree teasdale, donald meek, barton maclane, edward ashley, ann codee, king baggot, adeline de walt reynolds, frank orth, frank faylen, horace mcmahon, greta meyer","seeking us citizenship, a viennese refugee arranges a marriage of convenience with a struggling writer.",7.1,1602,,,,,22,10,"james stewart, hedy lamarr, ian hunter, verree teasd","ale, donald meek, barton maclane, edward ashley, ann codee, king baggot, adeline de walt reynolds, frank orth, frank faylen, horace mcmahon, greta meyer",
3746,tt0033479,the common touch,the common touch,1941,15/12/1941,drama,104,uk,english,john baxter,"herbert ayres, barbara k. emary",british national films,"geoffrey hibbert, harry welchman, greta gynt, joyce howard, edward rigby, bransby williams, george carney, eliot makeham, mark hambourg, paul martin, raymond lovell, john longden, wally patch, edgar driver, bernard miles","on the death of his father, an eighteen-year old lad leaves school to take over the family firm in the city of london. realising the other directors want to keep him in the dark he starts ...",6.5,100,,,,,3,,"geoffrey hibbert, harry welchman, greta gynt, joyce","howard, edward rigby, bransby williams, george carney, eliot makeham, mark hambourg, paul martin, raymond lovell, john longden, wally patch, edgar driver, bernar",d miles
3747,tt0033484,confessions of boston blackie,confessions of boston blackie,1941,09/01/1942,"crime, drama, mystery",65,usa,english,edward dmytryk,"paul yawitz, paul yawitz",columbia pictures,"chester morris, harriet nelson, richard lane, george e. stone, lloyd corrigan, joan woodbury, walter sande, ralph theodore, kenneth macdonald, walter soderling, william 'billy' benedict","blackie is accused of murdering a man at an art auction, which leads to the uncovering of an art racket.",6.5,387,,,,,19,3,"chester morris, harriet nelson, richard lane, george","e. stone, lloyd corrigan, joan woodbury, walter sande, ralph theodore, kenneth macdonald, walter soderling, william 'billy' benedict",
3748,tt0033486,confirm or deny,confirm or deny,1941,12/12/1941,"drama, war",74,usa,english,"archie mayo, fritz lang","samuel fuller, jo swerling",twentieth century fox,"don ameche, joan bennett, roddy mcdowall, john loder, raymond walburn, arthur shields, eric blore, helene reynolds, claud allister, roseanne murray, stuart robertson, queenie leonard, jean prescott, billy bevan, lumsden hare","newsman mitch and teletype operator jennifer, whose job is to see he doesn't send inappropriate stuff out of the country, dodge bombs during the blitz of london while falling in love.",6.4,206,,,,,7,4,"don ameche, joan bennett, roddy mcdowall, john lo","der, raymond walburn, arthur shields, eric blore, helene reynolds, claud allister, roseanne murray, stuart robertson, queenie leonard, jean prescott, billy bevan, lu",msden hare
3749,tt0033489,la corona di ferro,la corona di ferro,1941,1941,"adventure, fantasy",83,italy,italian,alessandro blasetti,"alessandro blasetti, renato castellani",ente nazionale industrie cinematografiche (enic),"elisa cegani, luisa ferida, rina morelli, gino cervi, massimo girotti, osvaldo valenti, paolo stoppa, primo carnera","a crown, supposedly made from a nail out of the cross of christ and the metal of roman swords, becomes a legend and a symbol of justice.",6.6,312,,,,,6,3,"elisa cegani, luisa ferida, rina morelli, gino cervi, m","assimo girotti, osvaldo valenti, paolo stoppa, primo carnera",
3750,tt0033490,the corsican brothers,the corsican brothers,1941,28/11/1941,"adventure, romance",111,usa,english,gregory ratoff,"alexandre dumas, george bruce",edward small productions,"douglas fairbanks jr., ruth warrick, akim tamiroff, j. carrol naish, h.b. warner, john emery, henry wilcoxon, gloria holden, walter kingsford, nana bryant, pedro de cordoba, veda ann borg, william farnum, sarah padden, manart kippen","after their parents are killed, co-joined twin boys are separated, with one raised as a gentleman in paris and the other in the mountains becoming a bandit.",6.5,588,,,,,13,8,"douglas fairbanks jr., ruth warrick, akim tamiroff,","j. carrol naish, h.b. warner, john emery, henry wilcoxon, gloria holden, walter kingsford, nana bryant, pedro de cordoba, veda ann borg, william farnum, sarah pad","den, manart kippen"
3751,tt0033491,cottage to let,cottage to let,1941,06/09/1941,"comedy, mystery, thriller",90,uk,english,anthony asquith,"geoffrey kerr, anatole de grunwald",gainsborough pictures,"leslie banks, jeanne de casalis, carla lehmann, alastair sim, john mills, george cole, michael wilding, frank cellier, muriel aked, wally patch, muriel george, hay petrie, catherine lacey",allied spies and nazi agents insinuate themselves at a scottish cottage (converted to a wartime hospital) with interests on an inventor's nearly perfected bomb sight.,6.8,913,,,,,23,10,"leslie banks, jeanne de casalis, carla lehmann, alas","tair sim, john mills, george cole, michael wilding, frank cellier, muriel aked, wally patch, muriel george, hay petrie, catherine lacey",
3752,tt0033511,dangerous moonlight,dangerous moonlight,1941,26/06/1941,"drama, romance, war",94,"uk, usa",english,brian desmond hurst,"terence young, terence young",rko radio pictures,"anton walbrook, sally gray, derrick de marney, cecil parker, percy parsons, kenneth kent, j.h. roberts, guy middleton, john laurie, frederick valk, o.b. clarence, james pirrie, marian spencer, leslie gordon, philip friend","during world war ii, an american newswoman falls for a polish piano virtuoso...who wants to go back and fight.",6.3,381,,,,,15,10,"anton walbrook, sally gray, derrick de marney, cecil p","arker, percy parsons, kenneth kent, j.h. roberts, guy middleton, john laurie, frederick valk, o.b. clarence, james pirrie, marian spencer, leslie gordon, philip frien",d
3753,tt0033512,dangerously they live,dangerously they live,1941,24/12/1941,"drama, romance, thriller",77,usa,english,robert florey,marion parsonnet,warner bros.,"john garfield, nancy coleman, raymond massey, lee patrick, moroni olsen, esther dale, john ridgely, christian rub, frank reicher, ben welden, cliff clark, roland drew, arthur aylesworth, john harmon, matthew boulton","dr. michael lewis treats jane, a mysterious woman claiming to be a british secret agent on the run from german spies. ultimately convinced, michael helps jane escape and with her attempts ...",6.5,355,,,,,12,4,"john garfield, nancy coleman, raymond massey, lee p","atrick, moroni olsen, esther dale, john ridgely, christian rub, frank reicher, ben welden, cliff clark, roland drew, arthur aylesworth, john harmon, matthew boult",on
3754,tt0033519,dead men tell,dead men tell,1941,28/03/1941,"comedy, crime, mystery",61,usa,english,harry lachman,"john francis larkin, earl derr biggers",twentieth century fox,"sidney toler, sheila ryan, robert weldon, victor sen yung, donald douglas, kay aldridge, paul mcgrath, george reeves, truman bradley, ethel griffies, lenita lane, milton parsons","a treasure map in four pieces, the ghost of a hanged pirate, a talking parrot, and a ship full of red herrings complicate charlie's search for a murderer on board a docked ship.",7.2,1039,,,,,23,11,"sidney toler, sheila ryan, robert weldon, victor sen","yung, donald douglas, kay aldridge, paul mcgrath, george reeves, truman bradley, ethel griffies, lenita lane, milton parsons",
3755,tt0033523,le dernier des six,le dernier des six,1941,16/09/1941,"mystery, thriller",90,france,french,georges lacombe,"henri-georges clouzot, henri-georges clouzot",continental films,"pierre fresnay, michèle alfa, suzy delair, jean tissier, andré luguet, jean chevrier, lucien nat, georges rollin, raymond segard","six friends promise to share their fortune in 5 years. the moment is very close, but one of the six is mysteriously murdered, then another... superintendent wenceslas woroboyioetschik (aka ...",6.7,219,,,,,3,5,"pierre fresnay, michèle alfa, suzy delair, jean tissie","r, andré luguet, jean chevrier, lucien nat, georges rollin, raymond segard",
3756,tt0033525,design for scandal,design for scandal,1941,01/12/1941,"comedy, romance",85,usa,english,norman taurog,lionel houser,metro-goldwyn-mayer (mgm),"rosalind russell, walter pidgeon, edward arnold, lee bowman, jean rogers, mary beth hughes, guy kibbee, barbara jo allen, leon belasco, bobby larson, charles coleman, thurston hall","to save his job, newsman jeff sherman offers to help his boss get out of a swingeing alimony settlement. but his devious plan to compromise cornelia porter, the judge on the case, while she...",6.4,368,,,,,12,2,"rosalind russell, walter pidgeon, edward arnold, lee","bowman, jean rogers, mary beth hughes, guy kibbee, barbara jo allen, leon belasco, bobby larson, charles coleman, thurston hall",
3757,tt0033530,the devil commands,the devil commands,1941,03/02/1941,"horror, sci-fi",65,usa,english,edward dmytryk,"robert hardy andrews, milton gunzburg",columbia pictures,"boris karloff, richard fiske, amanda duff, anne revere, cy schindell, dorothy adams, walter baldwin, kenneth macdonald, shirley warde",scientist becomes obsessed with the idea of communicating with his dead wife.,6.3,863,,,,,37,28,"boris karloff, richard fiske, amanda duff, anne rever","e, cy schindell, dorothy adams, walter baldwin, kenneth macdonald, shirley warde",
3758,tt0033532,all that money can buy,all that money can buy,1941,17/10/1941,"comedy, drama, fantasy",107,usa,english,william dieterle,"stephen vincent benet, dan totheroh",william dieterle productions,"edward arnold, walter huston, jane darwell, simone simon, gene lockhart, john qualen, h.b. warner, frank conlan, lindy wade, george cleveland, anne shirley, james craig",a nineteenth-century new hampshire farmer who makes a pact with satan for economic success enlists daniel webster to extract him from his contract.,7.7,4230,,,,,58,39,"edward arnold, walter huston, jane darwell, simone","simon, gene lockhart, john qualen, h.b. warner, frank conlan, lindy wade, george cleveland, anne shirley, james craig",
3759,tt0033533,the devil and miss jones,the devil and miss jones,1941,11/04/1941,"comedy, romance",92,usa,english,sam wood,norman krasna,frank ross-norma krasna inc.,"jean arthur, robert cummings, charles coburn, edmund gwenn, spring byington, s.z. sakall, william demarest, walter kingsford, montagu love, richard carle, charles waldron, edwin maxwell, edward mcnamara, robert emmett keane, florence bates","a tycoon goes undercover to ferret out agitators at a department store, but gets involved in their lives instead.",7.7,3264,,,,,52,17,"jean arthur, robert cummings, charles coburn, ed","mund gwenn, spring byington, s.z. sakall, william demarest, walter kingsford, montagu love, richard carle, charles waldron, edwin maxwell, edward mcnamara, robert","emmett keane, florence bates"
3760,tt0033535,"dick tracy vs. crime, inc.","dick tracy vs. crime, inc.",1941,27/12/1941,"action, crime, drama",263,usa,english,"john english, william witney","ronald davidson, norman s. hall",republic pictures (i),"ralph byrd, michael owen, jan wiley, john davidson, ralph morgan, kenneth harlan, john dilson, howard hickman, robert frazer, robert fiske, jack mulhall, hooper atchley, anthony warde, chuck morrison","dick tracy goes up against a villain known as the ghost, who can turn himself invisible.",6.2,255,,,,,3,7,"ralph byrd, michael owen, jan wiley, john davidso","n, ralph morgan, kenneth harlan, john dilson, howard hickman, robert frazer, robert fiske, jack mulhall, hooper atchley, anthony warde, chuck morrison",
3761,tt0033537,dive bomber,dive bomber,1941,30/08/1941,"drama, war",132,usa,english,michael curtiz,"frank wead, robert buckner",warner bros.,"errol flynn, fred macmurray, ralph bellamy, alexis smith, robert armstrong, regis toomey, allen jenkins, craig stevens, herbert anderson, moroni olsen, dennie moore, louis jean heydt, cliff nazarro",a military surgeon teams with a ranking navy flyer to develop a high-altitude suit which will protect pilots from blacking out when they go into a steep dive.,6.5,1502,$ 1700000,,,,37,17,"errol flynn, fred macmurray, ralph bellamy, alexis","smith, robert armstrong, regis toomey, allen jenkins, craig stevens, herbert anderson, moroni olsen, dennie moore, louis jean heydt, cliff nazarro",
3762,tt0033546,doomed caravan,doomed caravan,1941,10/01/1941,"action, adventure, western",62,usa,english,lesley selander,"johnston mcculley, j. benton cheney",harry sherman productions,"william boyd, russell hayden, andy clyde, minna gombell, morris ankrum, georgia ellis, trevor bardette, pat j. o'brien, ray bennett, josé luis tortosa","stephen westcott and ed martin scheme to put jane travers' wagon line out of business. they want to use it take over all the wagon- train traffic going west. hoppy, california and lucky must make sure that doesn't happen.",6.7,115,,,,,7,1,"william boyd, russell hayden, andy clyde, minna go","mbell, morris ankrum, georgia ellis, trevor bardette, pat j. o'brien, ray bennett, josé luis tortosa",
3763,tt0033547,double cross,double cross,1941,27/06/1941,"action, adventure, crime",61,usa,english,albert h. kelley,"john a. albert, milton raison",producers releasing corporation (prc),"kane richmond, pauline moore, wynne gibson, john miljan, richard beach, mary gordon, robert homans, charles miller, frank moran, heinie conklin, edward keane, william halligan, jimmie fox, harry harvey, ted wray","when a cop is shot dead during a raid, and another is mistakenly shot for killing him, his fellow officer friend goes undercover on his own to bust up the criminal's operation.",5.3,112,,,,,10,1,"kane richmond, pauline moore, wynne gibson, joh","n miljan, richard beach, mary gordon, robert homans, charles miller, frank moran, heinie conklin, edward keane, william halligan, jimmie fox, harry harvey, ted wr",ay
3764,tt0033553,dr. jekyll and mr. hyde,dr. jekyll and mr. hyde,1941,01/09/1941,"drama, horror, sci-fi",113,usa,english,victor fleming,"john lee mahin, robert louis stevenson",metro-goldwyn-mayer (mgm),"spencer tracy, ingrid bergman, lana turner, donald crisp, ian hunter, barton maclane, c. aubrey smith, peter godfrey, sara allgood, frederick worlock, william tannen, frances robinson, denis green, billy bevan, forrester harvey",dr. jekyll allows his dark side to run wild when he drinks a potion that turns him into the evil mr. hyde.,6.8,7779,,,,,88,41,"spencer tracy, ingrid bergman, lana turner, donald","crisp, ian hunter, barton maclane, c. aubrey smith, peter godfrey, sara allgood, frederick worlock, william tannen, frances robinson, denis green, billy bevan, forre",ster harvey
3765,tt0033555,dr. kildare's wedding day,dr. kildare's wedding day,1941,22/08/1941,drama,83,usa,english,harold s. bucquet,"willis goldbeck, harry ruskin",metro-goldwyn-mayer (mgm),"lew ayres, lionel barrymore, laraine day, red skelton, alma kruger, samuel s. hinds, nils asther, walter kingsford, emma dunn, miles mander, nell craig, frank orth, george reed, marie blake, margaret seddon","it is a week before dr. kildare's wedding to pretty nurse mary lamont. the hospital is a-buzz with preparation for the big day. good old dr. gillespie, despite fatigue, has agreed to help a...",6.4,265,,,,,11,1,"lew ayres, lionel barrymore, laraine day, red skelton,","alma kruger, samuel s. hinds, nils asther, walter kingsford, emma dunn, miles mander, nell craig, frank orth, george reed, marie blake, margaret seddon",
3766,tt0033558,dressed to kill,dressed to kill,1941,08/08/1941,"crime, film-noir, mystery",74,usa,english,eugene forde,"stanley rauh, manning o'connor",twentieth century fox,"lloyd nolan, mary beth hughes, sheila ryan, william demarest, ben carter, virginia brissac, erwin kalser, henry daniell, dick rich, milton parsons, charles arnt, charles trowbridge, hamilton macfadden, may beatty, charles c. wilson",detective michael shayne and his girlfriend joanne are on their way to be married when a scream from a nearby hotel room draws his attention to a pair of theatrical murders.,6.5,916,,,,,17,3,"lloyd nolan, mary beth hughes, sheila ryan, willi","am demarest, ben carter, virginia brissac, erwin kalser, henry daniell, dick rich, milton parsons, charles arnt, charles trowbridge, hamilton macfadden, may beatty, ch",arles c. wilson
3767,tt0033563,dumbo,dumbo,1941,05/06/1942,"animation, drama, family",64,usa,english,"samuel armstrong, norman ferguson","joe grant, dick huemer",walt disney productions,"herman bing, billy bletcher, edward brophy, hall johnson choir, cliff edwards, verna felton, noreen gammill, eddie holden, sterling holloway, malcolm hutton, james macdonald, harold manley, john mcleish, jack mercer, tony neil","ridiculed because of his enormous ears, a young circus elephant is assisted by a mouse to achieve his full potential.",7.2,111176,$ 950000,,$ 3731,96,163,126,"herman bing, billy bletcher, edward brophy, hal","l johnson choir, cliff edwards, verna felton, noreen gammill, eddie holden, sterling holloway, malcolm hutton, james macdonald, harold manley, john mcleish, jack m","ercer, tony neil"
3768,tt0033574,ellery queen's penthouse mystery,ellery queen's penthouse mystery,1941,24/03/1941,"adventure, crime, mystery",69,usa,english,james p. hogan,"eric taylor, frederic dannay",larry darmour productions,"ralph bellamy, margaret lindsay, charley grapewin, anna may wong, james burke, eduardo ciannelli, frank albertson, ann doran, noel madison, charles lane, russell hicks, tom dugan, mantan moreland, theodore von eltz, jimmy aubrey",jewlery smuggled into the united states from china.,5.7,105,,,,,9,2,"ralph bellamy, margaret lindsay, charley grapewin,","anna may wong, james burke, eduardo ciannelli, frank albertson, ann doran, noel madison, charles lane, russell hicks, tom dugan, mantan moreland, theodore von e","ltz, jimmy aubrey"
3769,tt0033576,emergency landing,emergency landing,1941,07/03/1941,"action, drama, romance",64,usa,english,william beaudine,"martin mooney, martin mooney",producers releasing corporation (prc),"forrest tucker, carol hughes, evelyn brent, emmett vogan, william halligan, george sherwood, thornton edwards, i. stanford jolley, stanley price, jack lescoulie, paul scott, billy curtis","a test pilot and his weather observer develop a ""robot"" control so airplanes can be flown without pilots, but enemy agents get wind of it and try to steal it or destroy it.",3.5,152,,,,,9,7,"forrest tucker, carol hughes, evelyn brent, emmett","vogan, william halligan, george sherwood, thornton edwards, i. stanford jolley, stanley price, jack lescoulie, paul scott, billy curtis",
3770,tt0033577,the get-away,the get-away,1941,13/06/1941,"crime, drama, mystery",89,usa,english,"edward buzzell, richard rosson","wells root, w.r. burnett",metro-goldwyn-mayer (mgm),"robert sterling, charles winninger, donna reed, henry o'neill, dan dailey, donald douglas, ernest whitman, grant withers, chester gan, charles wagenheim, guy kingsford, matty fain",a g-man is sent to prison to befriend a suspected robbery ringleader and then helps him break out to gain his confidence.,6.2,196,,,,,13,1,"robert sterling, charles winninger, donna reed, he","nry o'neill, dan dailey, donald douglas, ernest whitman, grant withers, chester gan, charles wagenheim, guy kingsford, matty fain",
